Date,Region,Product,Units Sold,Unit Price
2025-01-01,North,Tablet,152,250
2025-01-01,East,Headphones,142,150
2025-01-01,North,Laptop,64,800
2025-01-02,East,Tablet,156,250
2025-01-02,East,Headphones,121,150
2025-01-02,East,Laptop,70,800
2025-01-03,East,Phone,152,500
2025-01-03,South,Tablet,171,250
2025-01-03,South,Phone,124,500
2025-01-04,East,Laptop,137,800
2025-01-04,East,Laptop,166,800
2025-01-04,South,Phone,149,500
2025-01-05,North,Phone,153,500
2025-01-05,North,Phone,180,500
2025-01-05,North,Tablet,199,250
2025-01-06,West,Headphones,102,150
2025-01-06,West,Tablet,51,250
2025-01-06,South,Phone,137,500
2025-01-07,North,Tablet,87,250
2025-01-07,East,Laptop,179,800
2025-01-07,North,Phone,70,500
2025-01-08,East,Headphones,107,150
2025-01-08,East,Tablet,71,250
2025-01-08,North,Headphones,138,150
2025-01-09,South,Headphones,98,150
2025-01-09,North,Laptop,108,800
2025-01-09,South,Phone,64,500
2025-01-10,South,Headphones,100,150
2025-01-10,North,Laptop,157,800
2025-01-10,East,Laptop,104,800
2025-01-11,North,Laptop,113,800
2025-01-11,North,Laptop,180,800
2025-01-11,North,Phone,100,500
2025-01-12,North,Phone,184,500
2025-01-12,West,Laptop,70,800
2025-01-12,West,Tablet,122,250
2025-01-13,North,Phone,67,500
2025-01-13,South,Phone,181,500
2025-01-13,West,Phone,138,500
2025-01-14,South,Headphones,109,150
2025-01-14,West,Tablet,63,250
2025-01-14,West,Headphones,58,150
2025-01-15,North,Tablet,139,250
2025-01-15,North,Tablet,102,250
2025-01-15,West,Headphones,179,150
2025-01-16,West,Phone,133,500
2025-01-16,South,Tablet,141,250
2025-01-16,East,Phone,160,500
2025-01-17,East,Laptop,57,800
2025-01-17,South,Laptop,84,800
2025-01-17,North,Tablet,130,250
2025-01-18,North,Laptop,99,800
2025-01-18,West,Laptop,153,800
2025-01-18,West,Phone,181,500
2025-01-19,North,Laptop,51,800
2025-01-19,East,Headphones,183,150
2025-01-19,South,Tablet,103,250
2025-01-20,North,Phone,155,500
2025-01-20,West,Phone,53,500
2025-01-20,East,Laptop,103,800
2025-01-21,West,Phone,195,500
2025-01-21,North,Tablet,93,250
2025-01-21,South,Laptop,63,800
2025-01-22,North,Tablet,144,250
2025-01-22,North,Tablet,97,250
2025-01-22,North,Laptop,64,800
2025-01-23,East,Phone,89,500
2025-01-23,North,Headphones,131,150
2025-01-23,North,Headphones,160,150
2025-01-24,West,Laptop,102,800
2025-01-24,North,Phone,73,500
2025-01-24,South,Laptop,173,800
2025-01-25,North,Headphones,90,150
2025-01-25,West,Tablet,64,250
2025-01-25,West,Tablet,94,250
2025-01-26,North,Headphones,114,150
2025-01-26,West,Laptop,138,800
2025-01-26,North,Laptop,120,800
2025-01-27,West,Phone,58,500
2025-01-27,East,Headphones,137,150
2025-01-27,South,Headphones,178,150
2025-01-28,West,Tablet,185,250
2025-01-28,South,Phone,112,500
2025-01-28,South,Phone,188,500
2025-01-29,East,Tablet,130,250
2025-01-29,East,Headphones,185,150
2025-01-29,South,Tablet,82,250
2025-01-30,West,Headphones,172,150
2025-01-30,South,Headphones,54,150
2025-01-30,North,Laptop,90,800
2025-01-31,North,Phone,77,500
2025-01-31,South,Headphones,184,150
2025-01-31,North,Phone,121,500
2025-02-01,North,Headphones,61,150
2025-02-01,North,Headphones,82,150
2025-02-01,North,Laptop,97,800
2025-02-02,South,Tablet,111,250
2025-02-02,East,Headphones,86,150
2025-02-02,South,Headphones,148,150
2025-02-03,South,Laptop,153,800
2025-02-03,East,Headphones,84,150
2025-02-03,South,Tablet,150,250
2025-02-04,South,Phone,180,500
2025-02-04,West,Laptop,50,800
2025-02-04,West,Phone,54,500
2025-02-05,East,Laptop,191,800
2025-02-05,East,Tablet,152,250
2025-02-05,South,Tablet,76,250
2025-02-06,North,Laptop,186,800
2025-02-06,East,Headphones,64,150
2025-02-06,North,Headphones,139,150
2025-02-07,North,Headphones,91,150
2025-02-07,North,Phone,173,500
2025-02-07,South,Phone,112,500
2025-02-08,West,Headphones,145,150
2025-02-08,South,Laptop,101,800
2025-02-08,South,Tablet,145,250
2025-02-09,West,Tablet,181,250
2025-02-09,South,Headphones,192,150
2025-02-09,East,Laptop,78,800
2025-02-10,North,Headphones,85,150
2025-02-10,South,Laptop,62,800
2025-02-10,West,Headphones,120,150
2025-02-11,West,Laptop,135,800
2025-02-11,West,Headphones,77,150
2025-02-11,East,Tablet,115,250
2025-02-12,West,Tablet,94,250
2025-02-12,South,Phone,111,500
2025-02-12,West,Laptop,183,800
2025-02-13,North,Headphones,77,150
2025-02-13,East,Phone,77,500
2025-02-13,South,Headphones,157,150
2025-02-14,North,Headphones,93,150
2025-02-14,East,Laptop,133,800
2025-02-14,West,Laptop,79,800
2025-02-15,East,Tablet,124,250
2025-02-15,East,Tablet,177,250
2025-02-15,South,Headphones,141,150
2025-02-16,West,Laptop,178,800
2025-02-16,West,Laptop,170,800
2025-02-16,West,Laptop,76,800
2025-02-17,West,Tablet,170,250
2025-02-17,East,Headphones,165,150
2025-02-17,East,Headphones,52,150
2025-02-18,South,Headphones,152,150
2025-02-18,North,Tablet,186,250
2025-02-18,East,Laptop,111,800
2025-02-19,East,Phone,100,500
2025-02-19,North,Tablet,108,250
2025-02-19,West,Phone,167,500
2025-02-20,South,Tablet,145,250
2025-02-20,North,Laptop,162,800
2025-02-20,South,Phone,111,500
2025-02-21,South,Laptop,101,800
2025-02-21,North,Tablet,61,250
2025-02-21,South,Laptop,88,800
2025-02-22,East,Phone,179,500
2025-02-22,North,Tablet,180,250
2025-02-22,West,Phone,162,500
2025-02-23,West,Phone,150,500
2025-02-23,South,Tablet,162,250
2025-02-23,North,Headphones,130,150
2025-02-24,South,Tablet,162,250
2025-02-24,East,Headphones,51,150
2025-02-24,South,Headphones,179,150
2025-02-25,North,Headphones,103,150
2025-02-25,South,Laptop,136,800
2025-02-25,South,Laptop,178,800
2025-02-26,East,Phone,196,500
2025-02-26,South,Phone,175,500
2025-02-26,North,Headphones,179,150
2025-02-27,East,Headphones,102,150
2025-02-27,West,Phone,117,500
2025-02-27,South,Headphones,172,150
2025-02-28,West,Phone,194,500
2025-02-28,West,Phone,87,500
2025-02-28,West,Phone,73,500
2025-03-01,East,Phone,118,500
2025-03-01,North,Tablet,165,250
2025-03-01,East,Laptop,147,800
2025-03-02,West,Phone,188,500
2025-03-02,East,Headphones,193,150
2025-03-02,East,Phone,146,500
2025-03-03,North,Tablet,173,250
2025-03-03,South,Headphones,119,150
2025-03-03,West,Tablet,142,250
2025-03-04,South,Phone,52,500
2025-03-04,East,Phone,197,500
2025-03-04,South,Phone,196,500
2025-03-05,North,Laptop,139,800
2025-03-05,East,Laptop,196,800
2025-03-05,East,Phone,197,500
2025-03-06,East,Phone,145,500
2025-03-06,West,Tablet,101,250
2025-03-06,East,Tablet,177,250
2025-03-07,North,Laptop,88,800
2025-03-07,West,Tablet,131,250
2025-03-07,West,Laptop,153,800
2025-03-08,North,Laptop,178,800
2025-03-08,South,Phone,60,500
2025-03-08,West,Headphones,91,150
2025-03-09,North,Laptop,148,800
2025-03-09,West,Phone,56,500
2025-03-09,East,Phone,193,500
2025-03-10,West,Laptop,139,800
2025-03-10,South,Headphones,161,150
2025-03-10,West,Headphones,109,150
2025-03-11,West,Laptop,162,800
2025-03-11,North,Tablet,51,250
2025-03-11,East,Phone,178,500
2025-03-12,East,Tablet,97,250
2025-03-12,East,Phone,189,500
2025-03-12,South,Phone,86,500
2025-03-13,West,Laptop,58,800
2025-03-13,South,Headphones,148,150
2025-03-13,East,Headphones,196,150
2025-03-14,West,Tablet,97,250
2025-03-14,North,Tablet,180,250
2025-03-14,North,Headphones,197,150
2025-03-15,North,Phone,103,500
2025-03-15,West,Tablet,169,250
2025-03-15,East,Phone,165,500
2025-03-16,South,Headphones,124,150
2025-03-16,South,Tablet,162,250
2025-03-16,East,Phone,153,500
2025-03-17,East,Laptop,133,800
2025-03-17,West,Tablet,161,250
2025-03-17,South,Phone,148,500
2025-03-18,North,Phone,142,500
2025-03-18,West,Tablet,195,250
2025-03-18,East,Laptop,177,800
2025-03-19,East,Laptop,159,800
2025-03-19,North,Phone,131,500
2025-03-19,West,Headphones,103,150
2025-03-20,East,Tablet,117,250
2025-03-20,North,Tablet,82,250
2025-03-20,North,Laptop,191,800
2025-03-21,East,Tablet,70,250
2025-03-21,South,Headphones,97,150
2025-03-21,West,Tablet,197,250
2025-03-22,North,Laptop,177,800
2025-03-22,East,Headphones,185,150
2025-03-22,East,Tablet,184,250
2025-03-23,East,Tablet,194,250
2025-03-23,East,Laptop,177,800
2025-03-23,East,Tablet,82,250
2025-03-24,South,Phone,164,500
2025-03-24,South,Headphones,168,150
2025-03-24,West,Phone,71,500
2025-03-25,North,Phone,87,500
2025-03-25,South,Headphones,158,150
2025-03-25,South,Headphones,100,150
2025-03-26,East,Headphones,57,150
2025-03-26,South,Tablet,76,250
2025-03-26,South,Tablet,76,250
2025-03-27,North,Headphones,70,150
2025-03-27,East,Tablet,79,250
2025-03-27,East,Headphones,146,150
2025-03-28,East,Tablet,77,250
2025-03-28,West,Headphones,160,150
2025-03-28,East,Laptop,110,800
2025-03-29,North,Laptop,97,800
2025-03-29,North,Laptop,196,800
2025-03-29,West,Tablet,53,250
2025-03-30,North,Phone,84,500
2025-03-30,West,Phone,98,500
2025-03-30,West,Headphones,66,150
2025-03-31,East,Tablet,95,250
2025-03-31,North,Phone,166,500
2025-03-31,West,Tablet,55,250
2025-04-01,South,Laptop,148,800
2025-04-01,East,Headphones,173,150
2025-04-01,West,Headphones,86,150
2025-04-02,North,Headphones,73,150
2025-04-02,North,Laptop,142,800
2025-04-02,South,Tablet,95,250
2025-04-03,West,Headphones,144,150
2025-04-03,East,Headphones,148,150
2025-04-03,East,Phone,165,500
2025-04-04,East,Phone,116,500
2025-04-04,South,Tablet,177,250
2025-04-04,East,Phone,67,500
2025-04-05,West,Phone,74,500
2025-04-05,North,Laptop,103,800
2025-04-05,North,Laptop,107,800
2025-04-06,South,Tablet,116,250
2025-04-06,East,Laptop,153,800
2025-04-06,West,Phone,73,500
2025-04-07,West,Phone,163,500
2025-04-07,West,Tablet,81,250
2025-04-07,North,Laptop,135,800
2025-04-08,South,Laptop,176,800
2025-04-08,South,Tablet,179,250
2025-04-08,South,Phone,66,500
2025-04-09,West,Tablet,153,250
2025-04-09,South,Tablet,186,250
2025-04-09,East,Phone,92,500
2025-04-10,South,Laptop,88,800
2025-04-10,South,Phone,75,500
2025-04-10,West,Laptop,148,800
2025-04-11,West,Headphones,99,150
2025-04-11,North,Tablet,62,250
2025-04-11,South,Headphones,109,150
2025-04-12,East,Laptop,184,800
2025-04-12,East,Headphones,106,150
2025-04-12,South,Laptop,85,800
2025-04-13,East,Tablet,69,250
2025-04-13,West,Laptop,114,800
2025-04-13,East,Laptop,57,800
2025-04-14,North,Tablet,193,250
2025-04-14,East,Phone,191,500
2025-04-14,West,Headphones,164,150
2025-04-15,North,Headphones,192,150
2025-04-15,West,Headphones,141,150
2025-04-15,South,Phone,147,500
2025-04-16,West,Laptop,115,800
2025-04-16,South,Laptop,81,800
2025-04-16,West,Phone,135,500
2025-04-17,East,Headphones,100,150
2025-04-17,West,Headphones,112,150
2025-04-17,East,Headphones,174,150
2025-04-18,East,Phone,199,500
2025-04-18,East,Headphones,107,150
2025-04-18,West,Headphones,107,150
2025-04-19,West,Phone,135,500
2025-04-19,North,Tablet,98,250
2025-04-19,West,Phone,119,500
2025-04-20,North,Headphones,64,150
2025-04-20,North,Tablet,103,250
2025-04-20,East,Laptop,150,800
2025-04-21,East,Tablet,57,250
2025-04-21,West,Laptop,102,800
2025-04-21,East,Tablet,109,250
2025-04-22,North,Headphones,157,150
2025-04-22,North,Headphones,54,150
2025-04-22,North,Phone,152,500
2025-04-23,North,Tablet,55,250
2025-04-23,North,Tablet,158,250
2025-04-23,East,Laptop,165,800
2025-04-24,South,Phone,143,500
2025-04-24,East,Tablet,96,250
2025-04-24,West,Tablet,148,250
2025-04-25,South,Phone,104,500
2025-04-25,West,Phone,101,500
2025-04-25,South,Headphones,193,150
2025-04-26,West,Headphones,62,150
2025-04-26,North,Laptop,163,800
2025-04-26,South,Laptop,173,800
2025-04-27,West,Phone,155,500
2025-04-27,East,Laptop,196,800
2025-04-27,West,Laptop,194,800
2025-04-28,North,Tablet,169,250
2025-04-28,South,Headphones,112,150
2025-04-28,West,Headphones,68,150
2025-04-29,South,Tablet,141,250
2025-04-29,East,Headphones,107,150
2025-04-29,South,Laptop,139,800
2025-04-30,South,Phone,166,500
2025-04-30,West,Phone,111,500
2025-04-30,South,Headphones,72,150
2025-05-01,West,Phone,176,500
2025-05-01,East,Tablet,186,250
2025-05-01,South,Headphones,189,150
2025-05-02,South,Laptop,178,800
2025-05-02,East,Phone,107,500
2025-05-02,North,Headphones,171,150
2025-05-03,South,Laptop,50,800
2025-05-03,South,Laptop,83,800
2025-05-03,East,Phone,145,500
2025-05-04,East,Tablet,175,250
2025-05-04,East,Tablet,167,250
2025-05-04,South,Phone,97,500
2025-05-05,East,Tablet,138,250
2025-05-05,West,Headphones,166,150
2025-05-05,West,Laptop,178,800
2025-05-06,South,Phone,65,500
2025-05-06,East,Tablet,118,250
2025-05-06,South,Laptop,71,800
2025-05-07,East,Tablet,142,250
2025-05-07,East,Laptop,125,800
2025-05-07,East,Laptop,193,800
2025-05-08,North,Laptop,135,800
2025-05-08,East,Laptop,78,800
2025-05-08,North,Laptop,118,800
2025-05-09,North,Phone,96,500
2025-05-09,South,Laptop,143,800
2025-05-09,East,Laptop,193,800
2025-05-10,North,Laptop,134,800
2025-05-10,North,Tablet,88,250
2025-05-10,West,Tablet,149,250
2025-05-11,South,Laptop,82,800
2025-05-11,West,Headphones,150,150
2025-05-11,West,Headphones,72,150
2025-05-12,North,Tablet,59,250
2025-05-12,West,Headphones,118,150
2025-05-12,East,Tablet,149,250
2025-05-13,East,Tablet,83,250
2025-05-13,West,Tablet,187,250
2025-05-13,South,Tablet,196,250
2025-05-14,South,Laptop,145,800
2025-05-14,North,Phone,50,500
2025-05-14,South,Laptop,118,800
2025-05-15,South,Headphones,53,150
2025-05-15,West,Laptop,65,800
2025-05-15,North,Headphones,73,150
2025-05-16,East,Phone,129,500
2025-05-16,North,Laptop,51,800
2025-05-16,East,Phone,177,500
2025-05-17,North,Laptop,133,800
2025-05-17,South,Headphones,189,150
2025-05-17,East,Phone,173,500
2025-05-18,North,Phone,82,500
2025-05-18,West,Phone,150,500
2025-05-18,South,Laptop,61,800
2025-05-19,North,Laptop,116,800
2025-05-19,West,Laptop,114,800
2025-05-19,North,Laptop,123,800
2025-05-20,West,Phone,92,500
2025-05-20,North,Laptop,93,800
2025-05-20,South,Phone,78,500
2025-05-21,North,Laptop,190,800
2025-05-21,South,Headphones,61,150
2025-05-21,North,Phone,144,500
2025-05-22,South,Phone,95,500
2025-05-22,East,Headphones,179,150
2025-05-22,East,Headphones,84,150
2025-05-23,North,Headphones,130,150
2025-05-23,North,Laptop,139,800
2025-05-23,North,Laptop,57,800
2025-05-24,South,Tablet,142,250
2025-05-24,South,Headphones,139,150
2025-05-24,South,Phone,164,500
2025-05-25,South,Tablet,154,250
2025-05-25,West,Phone,184,500
2025-05-25,West,Headphones,107,150
2025-05-26,West,Tablet,163,250
2025-05-26,East,Laptop,124,800
2025-05-26,North,Tablet,169,250
2025-05-27,East,Phone,70,500
2025-05-27,North,Laptop,187,800
2025-05-27,East,Headphones,150,150
2025-05-28,North,Laptop,148,800
2025-05-28,North,Phone,85,500
2025-05-28,North,Headphones,145,150
2025-05-29,East,Phone,86,500
2025-05-29,East,Headphones,61,150
2025-05-29,East,Phone,162,500
2025-05-30,East,Phone,62,500
2025-05-30,North,Laptop,72,800
2025-05-30,North,Tablet,148,250
2025-05-31,West,Headphones,154,150
2025-05-31,West,Tablet,79,250
2025-05-31,North,Tablet,66,250
2025-06-01,South,Headphones,162,150
2025-06-01,North,Phone,111,500
2025-06-01,West,Phone,133,500
2025-06-02,West,Tablet,161,250
2025-06-02,North,Laptop,135,800
2025-06-02,East,Laptop,190,800
2025-06-03,East,Laptop,68,800
2025-06-03,West,Phone,149,500
2025-06-03,South,Tablet,189,250
2025-06-04,West,Laptop,196,800
2025-06-04,North,Laptop,125,800
2025-06-04,North,Laptop,58,800
2025-06-05,North,Tablet,77,250
2025-06-05,North,Phone,177,500
2025-06-05,North,Phone,101,500
2025-06-06,South,Headphones,132,150
2025-06-06,West,Phone,160,500
2025-06-06,East,Tablet,193,250
2025-06-07,West,Laptop,166,800
2025-06-07,North,Headphones,118,150
2025-06-07,West,Headphones,148,150
2025-06-08,West,Tablet,189,250
2025-06-08,West,Headphones,74,150
2025-06-08,North,Laptop,172,800
2025-06-09,South,Headphones,102,150
2025-06-09,South,Tablet,193,250
2025-06-09,North,Phone,106,500
2025-06-10,West,Phone,88,500
2025-06-10,North,Headphones,158,150
2025-06-10,West,Laptop,91,800
2025-06-11,North,Laptop,191,800
2025-06-11,East,Tablet,171,250
2025-06-11,East,Headphones,182,150
2025-06-12,West,Headphones,124,150
2025-06-12,West,Headphones,195,150
2025-06-12,South,Headphones,125,150
2025-06-13,East,Headphones,58,150
2025-06-13,East,Phone,123,500
2025-06-13,North,Tablet,194,250
2025-06-14,West,Laptop,56,800
2025-06-14,East,Tablet,190,250
2025-06-14,South,Phone,186,500
2025-06-15,North,Laptop,76,800
2025-06-15,South,Phone,171,500
2025-06-15,East,Phone,54,500
2025-06-16,North,Phone,78,500
2025-06-16,North,Laptop,132,800
2025-06-16,East,Phone,185,500
2025-06-17,South,Laptop,158,800
2025-06-17,West,Tablet,114,250
2025-06-17,North,Tablet,135,250
2025-06-18,West,Phone,194,500
2025-06-18,South,Phone,120,500
2025-06-18,West,Headphones,94,150
2025-06-19,North,Phone,181,500
2025-06-19,West,Laptop,85,800
2025-06-19,East,Phone,119,500
2025-06-20,East,Headphones,68,150
2025-06-20,South,Phone,157,500
2025-06-20,East,Headphones,140,150
2025-06-21,West,Laptop,139,800
2025-06-21,North,Tablet,68,250
2025-06-21,East,Tablet,88,250
2025-06-22,West,Laptop,175,800
2025-06-22,South,Headphones,190,150
2025-06-22,South,Phone,175,500
2025-06-23,East,Tablet,107,250
2025-06-23,South,Phone,197,500
2025-06-23,East,Tablet,110,250
2025-06-24,East,Laptop,176,800
2025-06-24,East,Headphones,154,150
2025-06-24,West,Tablet,50,250
2025-06-25,South,Headphones,180,150
2025-06-25,East,Phone,141,500
2025-06-25,West,Phone,162,500
2025-06-26,North,Headphones,105,150
2025-06-26,East,Laptop,166,800
2025-06-26,North,Headphones,183,150
2025-06-27,East,Laptop,107,800
2025-06-27,South,Tablet,93,250
2025-06-27,South,Laptop,110,800
2025-06-28,North,Tablet,96,250
2025-06-28,West,Headphones,198,150
2025-06-28,South,Tablet,129,250
2025-06-29,West,Laptop,167,800
2025-06-29,South,Headphones,196,150
2025-06-29,North,Phone,69,500
